Date,Quantity,Sales_Amount,Profit,Products_Sold,Promotions,Holiday_Flag
2022-09-29,4323,14628991.066345077,4452660.265600964,400,0,0
2022-09-30,4371,14978378.583127616,4559151.6764663225,400,0,0
2022-10-01,4834,16440095.320121469,4984032.494473336,400,0,0
2022-10-02,5358,18113081.83631769,5517992.801380402,400,0,1
2022-10-03,4333,14844063.37726911,4554368.039219685,400,0,0
2022-10-04,4272,14642667.885509528,4452345.207082684,400,0,0
2022-10-05,4277,14571077.598139975,4455508.153632195,400,0,0
2022-10-06,4323,14759954.642759316,4494046.402534771,400,0,0
2022-10-07,4299,14672684.74048059,4490980.550227903,400,0,0
2022-10-08,4909,16591523.190630937,5037017.79605206,400,0,0
2022-10-09,4863,16549299.318507051,5079293.3929090705,400,0,0
2022-10-10,4316,14609475.356856236,4494187.95474796,400,0,0
2022-10-11,4267,14676218.252771113,4539748.057774977,400,0,0
2022-10-12,4363,14534814.842640826,4427507.170504383,400,0,0
2022-10-13,4268,14461462.654764645,4376657.401584959,400,0,0
2022-10-14,4275,14531032.088507527,4412305.54533456,400,0,0
2022-10-15,4699,16077377.90726608,4897041.214967167,400,0,0
2022-10-16,4782,16135525.084566584,4870353.7453044085,400,0,0
2022-10-17,4317,14681291.114828948,4506332.609676657,400,0,0
2022-10-18,4303,14765823.069276055,4527353.145910712,400,0,0
2022-10-19,4240,14533869.735257547,4456440.422035726,400,0,0
2022-10-20,4319,14749031.422146907,4504451.024869395,400,0,0
2022-10-21,4316,14630650.209471036,4445400.617190152,400,0,0
2022-10-22,4805,16425847.226184655,5007157.556362687,400,0,0
2022-10-23,4832,16686015.89344843,5137460.355890262,400,0,0
2022-10-24,4239,14493314.186607128,4442967.561947162,400,0,0
2022-10-25,4246,14423896.256215919,4419029.575756206,400,0,0
2022-10-26,4258,14607218.386711204,4500306.353632367,400,0,0
2022-10-27,4223,14344605.887984106,4354602.958837954,400,0,0
2022-10-28,4310,14755941.021092618,4480380.776172252,400,0,0
2022-10-29,4825,16347036.856828395,4990666.3498443,400,0,0
2022-10-30,4764,16278182.178445768,4996797.390835178,400,0,0
2022-10-31,4204,14346845.726494389,4363589.3525811415,400,0,0
2022-11-01,4664,15808436.54858056,4846131.532181842,400,0,1
2022-11-02,4408,15001818.313533809,4539493.936595413,400,0,0
2022-11-03,4293,14574509.478614034,4480797.9749941155,400,0,0
2022-11-04,4356,14884912.671291221,4555308.584505481,400,0,0
2022-11-05,4836,16642209.619614074,5080274.818815892,400,0,0
2022-11-06,4852,16667982.056325119,5112642.118435134,400,0,0
2022-11-07,4240,14421642.379064893,4391458.951544339,400,0,0
2022-11-08,4299,14634747.713226357,4473770.682707356,400,0,0
2022-11-09,4395,14952538.392095622,4559122.337857071,400,0,0
2022-11-10,4300,14690853.554674061,4478296.920040876,400,0,0
2022-11-11,4231,14432934.59065704,4424018.901304493,400,0,0
2022-11-12,4789,16561732.868031872,5107219.728468936,400,0,0
2022-11-13,4828,16558228.799718367,5063794.205783519,400,0,0
2022-11-14,4327,14757635.700582705,4522119.665965639,400,0,0
2022-11-15,4315,14714908.815424573,4455433.934802363,400,0,0
2022-11-16,4279,14638471.731607372,4485774.496483718,400,0,0
2022-11-17,4332,14645130.800358374,4483553.691170808,400,0,0
2022-11-18,4344,14914181.732047852,4565056.3231482385,400,0,0
2022-11-19,4826,16459000.695202846,4978633.289882018,400,0,0
2022-11-20,5772,17730838.158094842,4051795.9066474834,400,400,0
2022-11-21,5213,15914333.678605841,3598126.8725485373,400,400,0
2022-11-22,5161,15694917.110008663,3551070.9765362428,400,400,0
2022-11-23,5215,16088044.35727692,3639044.659352725,400,400,0
2022-11-24,5192,15971204.584176807,3677295.079929592,400,400,0
2022-11-25,5147,15596408.544736372,3437319.2885953765,400,400,0
2022-11-26,5879,18012885.557317868,4097651.3401551303,400,400,0
2022-11-27,5982,18157875.367399182,3977485.672081809,400,400,0
2022-11-28,5291,16052031.087885808,3584783.564986512,400,400,0
2022-11-29,5214,16043301.51538068,3635707.9190403535,400,400,0
2022-11-30,5181,15815584.20857198,3583977.925827764,400,400,0
2022-12-01,4393,15009431.140318237,4554320.238889326,400,0,0
2022-12-02,4466,15129463.413323598,4628547.7583716,400,0,0
2022-12-03,4858,16382465.486634146,4998256.340320428,400,0,0
2022-12-04,4976,16776569.582610575,5080390.552456562,400,0,0
2022-12-05,4391,15161572.899725515,4589723.869409095,400,0,0
2022-12-06,4480,15171676.591493014,4641579.317654429,400,0,0
2022-12-07,4429,15020004.52841509,4562262.452702756,400,0,0
2022-12-08,4470,15347315.717310337,4676948.016843277,400,0,0
2022-12-09,4455,15115885.784176184,4627368.355300329,400,0,0
2022-12-10,5162,17719409.63983918,5409843.441084596,400,0,0
2022-12-11,4963,16826532.616588358,5136305.711572618,400,0,0
2022-12-12,4424,15130415.833597414,4634031.953520294,400,0,0
2022-12-13,4443,15164162.361233924,4621051.781690856,400,0,0
2022-12-14,4400,15225649.090699533,4675275.078541525,400,0,0
2022-12-15,4521,15475635.87238148,4714853.812197235,400,0,0
2022-12-16,4416,14964366.866802927,4531488.219441753,400,0,0
2022-12-17,5030,17159084.394246247,5215403.02965213,400,0,0
2022-12-18,5094,17602995.339645598,5387742.262689714,400,0,0
2022-12-19,4525,15532502.071973315,4729739.757453603,400,0,0
2022-12-20,4564,15644614.084536497,4777920.449816871,400,0,0
2022-12-21,4504,15515389.314506367,4736857.914149396,400,0,0
2022-12-22,4509,15416460.567598796,4721220.170696532,400,0,0
2022-12-23,4561,15664358.77453223,4794628.356542662,400,0,0
2022-12-24,5046,17337729.667535905,5320239.889709741,400,0,0
2022-12-25,5513,18794833.753972914,5770672.128769043,400,0,1
2022-12-26,4539,15717263.884339567,4799987.447877715,400,0,0
2022-12-27,4609,15854491.79475625,4812330.783269287,400,0,0
2022-12-28,4552,15591968.782548573,4763136.945976794,400,0,0
2022-12-29,4573,15636255.276656447,4791987.106519432,400,0,0
2022-12-30,4588,15749868.706945756,4772225.963682321,400,0,0
2022-12-31,5233,18169350.038584292,5566854.596180989,400,0,0
2023-01-01,5144,17553412.7940172,5396906.514192987,400,0,0
2023-01-02,4582,15654147.569345143,4766420.868468196,400,0,0
2023-01-03,4618,15774121.119414138,4778663.025238786,400,0,0
2023-01-04,4710,16005280.627053022,4845811.118828717,400,0,0
2023-01-05,4703,16259413.132543188,5014378.78211006,400,0,0
2023-01-06,4668,16085156.720032366,4898255.420989006,400,0,0
2023-01-07,5281,18221094.848486375,5579724.912500427,400,0,0
2023-01-08,5175,17696421.132111356,5391685.126957725,400,0,0
2023-01-09,4699,16007678.659769194,4872673.395288874,400,0,0
2023-01-10,4760,16090285.788933545,4845582.029941629,400,0,0
2023-01-11,4822,16522612.120429289,5002752.965167406,400,0,0
2023-01-12,4757,16233204.246594071,4958228.814248635,400,0,0
2023-01-13,4777,16340669.676692694,4985821.957274524,400,0,0
2023-01-14,5293,18097818.060343143,5527036.33524983,400,0,0
2023-01-15,5391,18454567.165387046,5684664.122920095,400,0,0
2023-01-16,4775,16444795.583545769,5057634.168207223,400,0,0
2023-01-17,4850,16603710.654383255,5068809.880852305,400,0,0
2023-01-18,4705,16292173.388832182,4942188.404918452,400,0,0
2023-01-19,4790,16279725.014445396,4993388.837422291,400,0,0
2023-01-20,4865,16571916.723564936,5026667.4532207865,400,0,0
2023-01-21,5294,18073321.574410144,5529694.920470387,400,0,0
2023-01-22,5337,18130531.494109273,5500218.559260911,400,0,0
2023-01-23,4840,16511139.578264927,5032792.309190699,400,0,0
2023-01-24,4839,16575375.418736063,5061308.643650617,400,0,0
2023-01-25,4849,16488650.282063957,5037047.724989775,400,0,0
2023-01-26,5345,18331840.157558218,5571914.736948268,400,0,1
2023-01-27,4861,16719798.07074313,5096962.725459488,400,0,0
2023-01-28,5476,18597692.89967187,5636679.703111603,400,0,0
2023-01-29,5506,19041135.539794326,5831582.116371409,400,0,0
2023-01-30,5017,17212518.0693703,5252569.935683482,400,0,0
2023-01-31,4818,16548152.205683613,5123706.704265143,400,0,0
2023-02-01,4838,16505085.547991486,5040421.917800539,400,0,0
2023-02-02,4935,16896510.744833138,5186799.611240957,400,0,0
2023-02-03,5029,17288093.160383947,5283795.549680376,400,0,0
2023-02-04,5641,19538769.323545005,5995447.049113697,400,0,0
2023-02-05,5606,19440934.084897738,5911771.676560401,400,0,0
2023-02-06,5052,17229402.82658868,5254010.5175811965,400,0,0
2023-02-07,4986,16934056.13336626,5139493.375265896,400,0,0
2023-02-08,5058,17629832.391956627,5439149.157713904,400,0,0
2023-02-09,5127,17405726.40885867,5264912.249646074,400,0,0
2023-02-10,5055,17217913.31134313,5283248.704151527,400,0,0
2023-02-11,5814,19939893.776654862,6079076.76474744,400,0,0
2023-02-12,5621,19358287.530558154,5894686.655515588,400,0,0
2023-02-13,5113,17476813.29981484,5318953.135422289,400,0,0
2023-02-14,5103,17618645.304611277,5365870.103662308,400,0,0
2023-02-15,5130,17398598.37878614,5328915.983733812,400,0,0
2023-02-16,5138,17499899.788118824,5266900.4201919,400,0,0
2023-02-17,5094,17491259.80008028,5338615.991091786,400,0,0
2023-02-18,5798,19848391.005913075,6079639.345371014,400,0,0
2023-02-19,5718,19776475.29153909,6063542.6718411865,400,0,0
2023-02-20,5243,17943537.16162992,5457074.528855605,400,0,0
2023-02-21,5230,18064801.941617496,5515147.6406222265,400,0,0
2023-02-22,5131,17767327.775895383,5418721.520458457,400,0,0
2023-02-23,5162,17895991.540576294,5457057.0909209,400,0,0
2023-02-24,5163,17826797.466836516,5479231.701325056,400,0,0
2023-02-25,5816,19919893.657100245,6101777.952859272,400,0,0
2023-02-26,5796,19995371.865177266,6103761.857873686,400,0,0
2023-02-27,5284,18004077.4966562,5474517.929812453,400,0,0
2023-02-28,5217,18004524.705158696,5494213.24475464,400,0,0
2023-03-01,6302,19479883.81781378,4398662.695365864,400,400,0
2023-03-02,6382,19864707.37067477,4472710.176994033,400,400,0
2023-03-03,6212,19422679.730410762,4462653.83582088,400,400,0
2023-03-04,7069,21933394.30366823,4977299.570612071,400,400,0
2023-03-05,7119,21928711.917955544,4893243.163610378,400,400,0
2023-03-06,6319,19465362.103904612,4489917.830045255,400,400,0
2023-03-07,6377,19679046.005156744,4419400.573337381,400,400,0
2023-03-08,5274,18219137.485725563,5553377.764709608,400,0,0
2023-03-09,5409,18543996.897422243,5675135.6354396865,400,0,0
2023-03-10,5403,18605938.462796465,5681141.86164633,400,0,0
2023-03-11,5996,20704976.520604715,6364850.823031992,400,0,0
2023-03-12,5945,20581611.515918408,6317838.783929015,400,0,0
2023-03-13,5465,18873501.170623522,5804745.382255963,400,0,0
2023-03-14,5407,18656619.602106825,5672880.863299144,400,0,0
2023-03-15,5441,18674740.13734929,5710732.711070312,400,0,0
2023-03-16,5436,18555645.269061312,5685290.445507811,400,0,0
2023-03-17,5420,18677547.406696912,5713534.560452515,400,0,0
2023-03-18,6008,20798785.702863686,6321753.757176543,400,0,0
2023-03-19,6047,20797000.40442685,6354512.872954263,400,0,0
2023-03-20,5535,18955609.59991538,5815358.895809643,400,0,0
2023-03-21,5407,18932029.792573243,5819283.476690057,400,0,0
2023-03-22,5548,18883216.84561942,5763299.557074149,400,0,0
2023-03-23,5383,18559260.626313183,5738451.648059658,400,0,0
2023-03-24,5474,18943652.9994284,5833370.279698985,400,0,0
2023-03-25,6161,21246737.015847307,6479076.436228427,400,0,0
2023-03-26,6106,21267553.879397232,6518349.8652832005,400,0,0
2023-03-27,5480,18902536.260112736,5784301.081459503,400,0,0
2023-03-28,5352,18543643.168838162,5656381.459123479,400,0,0
2023-03-29,5451,18735340.496641386,5754500.114035896,400,0,0
2023-03-30,5519,19152154.74657218,5862421.18082348,400,0,0
2023-03-31,5506,18998751.869878374,5820648.5827659005,400,0,0
2023-04-01,6237,21466541.21069299,6586353.92565966,400,0,0
2023-04-02,6209,21539260.4687736,6642990.27435388,400,0,0
2023-04-03,5541,18865743.711336862,5751909.752362823,400,0,0
2023-04-04,5580,19271040.186583187,5927988.961122409,400,0,0
2023-04-05,5538,19180036.825278178,5888721.986518461,400,0,0
2023-04-06,5458,18788180.771477435,5791982.119326469,400,0,0
2023-04-07,5523,19068632.03231855,5873892.171371234,400,0,0
2023-04-08,6173,21474541.83673642,6587688.906460525,400,0,0
2023-04-09,6154,21468109.921996955,6555067.074241188,400,0,0
2023-04-10,5630,19284695.384985033,5895474.1689389935,400,0,0
2023-04-11,5621,19649274.457195222,6047808.477759122,400,0,0
2023-04-12,5460,18693078.137262207,5740035.052239364,400,0,0
2023-04-13,5565,19230712.638738714,5868263.726931364,400,0,0
2023-04-14,5449,18878730.476360425,5783938.160320553,400,0,0
2023-04-15,6294,21733886.32358214,6684635.413262564,400,0,0
2023-04-16,6140,21050903.871795014,6481601.14512809,400,0,0
2023-04-17,5574,19371095.317953,5978372.979253842,400,0,0
2023-04-18,5490,18747628.806656644,5734641.16381478,400,0,0
2023-04-19,5651,19441342.795651045,5991754.582417616,400,0,0
2023-04-20,5531,18981704.360213123,5810807.981460758,400,0,0
2023-04-21,5648,19542006.62045994,5990077.370057116,400,0,0
2023-04-22,6202,21287939.64341481,6471645.979084046,400,0,0
2023-04-23,6214,21381714.17006135,6556256.02381149,400,0,0
2023-04-24,5638,19339603.735260364,5939188.545608451,400,0,0
2023-04-25,5640,19416726.705645695,6024375.5730395205,400,0,0
2023-04-26,5648,19518601.60766509,5963609.008723681,400,0,0
2023-04-27,5618,19145193.112282153,5845898.446588278,400,0,0
2023-04-28,5591,19084713.234596293,5832151.0897927,400,0,0
2023-04-29,6194,21396488.95076911,6531656.744862949,400,0,0
2023-04-30,6187,21497278.84112394,6597879.511077756,400,0,0
2023-05-01,5608,19347089.725871466,5923578.665838746,400,0,0
2023-05-02,5519,18920886.484693337,5804244.296962291,400,0,0
2023-05-03,5535,19092267.77570636,5894819.687245166,400,0,0
2023-05-04,5631,19355001.901026815,5966984.004786174,400,0,0
2023-05-05,5690,19584662.339546036,5977481.013599025,400,0,0
2023-05-06,6308,21679691.59315033,6670049.873520903,400,0,0
2023-05-07,6349,22051000.673729196,6761887.551222783,400,0,0
2023-05-08,5646,19415683.62719544,6029844.163056926,400,0,0
2023-05-09,5729,19571518.401235122,5996223.527008997,400,0,0
2023-05-10,5597,19245414.277015585,5921741.279904161,400,0,0
2023-05-11,5582,19139936.348731913,5907711.606312585,400,0,0
2023-05-12,5530,19211851.237583064,5947950.4229270285,400,0,0
2023-05-13,6268,21611912.025872316,6663788.463980566,400,0,0
2023-05-14,6271,21568674.509823926,6606850.792860092,400,0,0
2023-05-15,5632,19190429.638616487,5863789.924456693,400,0,0
2023-05-16,5615,19396949.378859576,5944973.575300797,400,0,0
2023-05-17,5541,19099305.12423158,5828126.799338758,400,0,0
2023-05-18,5655,19430484.06904863,5914839.192536355,400,0,0
2023-05-19,5598,19209218.44915206,5882225.184105232,400,0,0
2023-05-20,6293,21544520.255204767,6605975.4791946495,400,0,0
2023-05-21,6300,21791931.50830213,6724345.316770453,400,0,0
2023-05-22,5578,19243822.25047757,5943452.937902117,400,0,0
2023-05-23,5569,19145623.755749706,5865207.98963549,400,0,0
2023-05-24,5644,19419056.549191426,5976827.475273133,400,0,0
2023-05-25,5542,19156528.809962433,5866582.059281973,400,0,0
2023-05-26,5512,18806606.252980623,5710958.688916582,400,0,0
2023-05-27,6166,21135400.632401835,6478382.646971164,400,0,0
2023-05-28,6381,22035686.858317576,6725905.096061931,400,0,0
2023-05-29,5540,19087186.402539585,5906516.409898219,400,0,0
2023-05-30,5513,18997385.469805416,5852518.946031658,400,0,0
2023-05-31,5487,18996929.515399892,5807548.7156622205,400,0,0
2023-06-01,5607,19313035.636814483,5933638.089406213,400,0,0
2023-06-02,5464,18851547.286669765,5793618.380874085,400,0,0
2023-06-03,6173,21235775.702890374,6511466.724949586,400,0,0
2023-06-04,6180,21138626.8892998,6485832.853198302,400,0,0
2023-06-05,5480,18761193.31222293,5777981.020909305,400,0,0
2023-06-06,5463,18927306.3318657,5809568.245031203,400,0,0
2023-06-07,5641,19317171.279536076,5888230.79293619,400,0,0
2023-06-08,5496,18842157.75483451,5781070.668312817,400,0,0
2023-06-09,5493,19018832.07620238,5873371.762144355,400,0,0
2023-06-10,6192,21149504.118461832,6490990.56348606,400,0,0
2023-06-11,6208,21527822.319805913,6604388.390097047,400,0,0
2023-06-12,5538,19166136.200105302,5904988.449374945,400,0,0
2023-06-13,5483,18940956.424260844,5790339.761004499,400,0,0
2023-06-14,5441,18671376.515701156,5717402.323097335,400,0,0
2023-06-15,5531,18941519.845730484,5834245.247530484,400,0,0
2023-06-16,5436,18667008.720254548,5733224.309822165,400,0,0
2023-06-17,6147,21109905.274379104,6505572.298165187,400,0,0
2023-06-18,6024,20853870.136834342,6425466.657270754,400,0,0
2023-06-19,5467,18781613.16096344,5756503.808429063,400,0,0
2023-06-20,5249,18050236.211939327,5516271.28224378,400,0,0
2023-06-21,5482,18724253.140540525,5776892.420839834,400,0,0
2023-06-22,5371,18496076.52392815,5683975.7280175,400,0,0
2023-06-23,5393,18519479.495332785,5673630.954095512,400,0,0
2023-06-24,6194,21141561.947559774,6480504.341285538,400,0,0
2023-06-25,6003,20825692.27322934,6407153.4326194525,400,0,0
2023-06-26,5390,18383270.758202855,5631538.921506727,400,0,0
2023-06-27,5356,18353656.132298715,5640361.9456849545,400,0,0
2023-06-28,5368,18402643.919350736,5645915.7569164345,400,0,0
2023-06-29,5338,18616474.881580677,5769697.890953447,400,0,0
2023-06-30,5337,18415540.60153212,5662357.319232342,400,0,0
2023-07-01,6042,20915846.02086546,6467448.989292645,400,0,0
2023-07-02,5934,20587106.91113473,6334394.279363603,400,0,0
2023-07-03,5373,18326801.245508112,5657258.716315517,400,0,0
2023-07-04,5183,17920999.382421043,5512408.789293025,400,0,0
2023-07-05,5404,18441821.599076595,5664837.074410223,400,0,0
2023-07-06,5254,18135565.19664597,5571615.868302124,400,0,0
2023-07-07,5367,18295728.32120477,5621288.740425144,400,0,0
2023-07-08,5869,20026622.327445272,6163468.82582118,400,0,0
2023-07-09,5947,20033296.211543288,6154229.386016596,400,0,0
2023-07-10,5131,17466577.943751752,5359703.449616361,400,0,0
2023-07-11,5283,18152536.334462207,5589598.799812558,400,0,0
2023-07-12,5210,17832020.34754285,5502159.369101331,400,0,0
2023-07-13,5364,18165266.023802485,5550164.751319893,400,0,0
2023-07-14,5155,17812492.568944246,5455908.301039984,400,0,0
2023-07-15,5883,20165679.897253774,6172510.498223554,400,0,0
2023-07-16,5857,20151235.485819206,6126002.696796701,400,0,0
2023-07-17,5206,17811655.7724852,5443783.77974451,400,0,0
2023-07-18,5235,17860170.512453448,5478479.162865312,400,0,0
2023-07-19,5187,17745490.894471437,5436547.0253002485,400,0,0
2023-07-20,5101,17588735.15837385,5431859.022976403,400,0,0
2023-07-21,5253,18014811.28916772,5508466.843715867,400,0,0
2023-07-22,5804,19816963.032511443,6079824.134481211,400,0,0
2023-07-23,5821,19941863.692232635,6162461.782228596,400,0,0
2023-07-24,5143,17564020.75927973,5395142.076672621,400,0,0
2023-07-25,5113,17593615.89516918,5471802.540660894,400,0,0
2023-07-26,5089,17445877.47376556,5365686.854736944,400,0,0
2023-07-27,5082,17410462.38316841,5345739.253070172,400,0,0
2023-07-28,5068,17268703.72742262,5286442.869091719,400,0,0
2023-07-29,5622,19117022.77665735,5894820.514591338,400,0,0
2023-07-30,5607,19404671.269833636,5950821.307020752,400,0,0
2023-07-31,5140,17603975.080480233,5370366.285679081,400,0,0
2023-08-01,6022,18533761.677092403,4231540.35635395,400,400,0
2023-08-02,5950,18129105.22442389,4072693.0054176142,400,400,0
2023-08-03,6064,18705885.391526476,4329319.596144724,400,400,0
2023-08-04,5994,18370570.103198227,4141117.893580037,400,400,0
2023-08-05,6703,20367203.1568899,4621014.50174108,400,400,0
2023-08-06,6673,20557582.01595116,4718784.575069021,400,400,0
2023-08-07,6051,18503641.30761337,4177606.944030755,400,400,0
2023-08-08,5058,17300775.605254818,5313514.442703374,400,0,0
2023-08-09,4885,16740543.728840234,5153616.269053935,400,0,0
2023-08-10,5025,16949488.145279426,5210909.663182618,400,0,0
2023-08-11,4894,16724421.742933968,5141471.34376516,400,0,0
2023-08-12,5631,19115648.51875736,5832246.840128439,400,0,0
2023-08-13,5440,18504364.87745835,5665033.9823638415,400,0,0
2023-08-14,4853,16447736.7095499,4991356.926800889,400,0,0
2023-08-15,5370,18228686.489935067,5570239.105806605,400,0,1
2023-08-16,4908,16540236.611439748,5034726.020124936,400,0,0
2023-08-17,4881,16812252.74954413,5149598.675704828,400,0,0
2023-08-18,4833,16357997.92294756,4999894.774515316,400,0,0
2023-08-19,5489,18558824.651694074,5665959.076373354,400,0,0
2023-08-20,5447,18640518.536299836,5726691.8375132885,400,0,0
2023-08-21,4878,16660595.868085772,5145691.666417932,400,0,0
2023-08-22,4754,16249531.332968585,4970791.418104905,400,0,0
2023-08-23,4843,16526508.632365953,5066095.641940715,400,0,0
2023-08-24,4869,16564611.032924078,5065754.375053951,400,0,0
2023-08-25,4821,16404406.793701963,5017012.134542544,400,0,0
2023-08-26,5335,18332732.158936217,5638313.073280988,400,0,0
2023-08-27,5416,18265192.203860648,5590506.604807648,400,0,0
2023-08-28,4744,16214266.406905435,4981914.483847477,400,0,0
2023-08-29,4756,16120478.36673796,4910744.511968522,400,0,0
2023-08-30,4857,16657434.359290216,5090623.282310273,400,0,0
2023-08-31,4701,16020134.897882182,4905726.799689908,400,0,0
2023-09-01,4803,16380561.844370838,5016407.876917148,400,0,0
2023-09-02,5326,18181919.85158992,5544050.84481586,400,0,0
2023-09-03,5331,17840116.2564845,5438901.266870216,400,0,0
2023-09-04,4749,16182414.954623086,4938161.293168849,400,0,0
2023-09-05,4673,15853423.736046905,4870277.866751571,400,0,0
2023-09-06,4710,15980586.127267659,4862135.607180184,400,0,0
2023-09-07,4631,15685858.172425076,4779164.330735665,400,0,0
2023-09-08,4651,15919205.716796871,4843196.862712571,400,0,0
2023-09-09,5251,17913011.63951091,5497075.266675471,400,0,0
2023-09-10,5163,17331753.31149893,5302851.826367122,400,0,0
2023-09-11,4674,15948873.275843287,4859799.646814212,400,0,0
2023-09-12,4727,15942804.864950597,4858127.299827052,400,0,0
2023-09-13,4687,16119293.869527064,4953640.66479202,400,0,0
2023-09-14,4643,15753977.454911577,4823010.023088691,400,0,0
2023-09-15,4638,15683444.739581056,4787659.117423807,400,0,0
2023-09-16,5217,17632915.8819681,5376583.641900912,400,0,0
2023-09-17,5166,17524627.760738075,5372741.816616842,400,0,0
2023-09-18,4668,15792534.058699619,4831919.425505071,400,0,0
2023-09-19,4645,15691613.94830574,4817339.816921753,400,0,0
2023-09-20,4615,15709972.714047136,4792989.027765405,400,0,0
2023-09-21,4642,15651215.986435317,4755872.037899246,400,0,0
2023-09-22,4632,15756336.715610435,4801722.928266042,400,0,0
2023-09-23,5133,17494937.041531235,5344311.844172904,400,0,0
2023-09-24,5176,17608503.52197184,5357231.011478955,400,0,0
2023-09-25,4570,15538805.18189555,4782147.233411875,400,0,0
2023-09-26,4581,15698342.773642285,4805215.43113636,400,0,0
2023-09-27,4543,15552519.72029928,4720640.930976416,400,0,0
2023-09-28,4584,15652881.58859284,4789428.422680967,400,0,0
2023-09-29,4560,15576396.134590218,4744991.760043274,400,0,0
2023-09-30,5055,17330867.92528556,5296919.456913523,400,0,0
2023-10-01,5098,17253163.191187806,5244002.846074517,400,0,0
2023-10-02,4938,16698715.226395672,5084080.556173776,400,0,1
2023-10-03,4566,15459348.584821416,4747834.211557275,400,0,0
2023-10-04,4534,15340162.279126234,4677872.183415388,400,0,0
2023-10-05,4522,15397225.348676203,4680509.612700923,400,0,0
2023-10-06,4557,15482235.802930394,4743486.563687565,400,0,0
2023-10-07,5101,17294256.741598662,5273179.281006478,400,0,0
2023-10-08,5085,17189482.08180703,5247733.849360133,400,0,0
2023-10-09,4534,15414578.164416358,4687386.37026808,400,0,0
2023-10-10,4496,15293858.055343859,4640306.724116241,400,0,0
2023-10-11,4583,15437306.250778593,4701198.764741977,400,0,0
2023-10-12,4542,15434361.05262324,4714988.416672638,400,0,0
2023-10-13,4469,15304533.130023321,4700048.931630986,400,0,0
2023-10-14,5041,17111176.567692015,5198300.231428016,400,0,0
2023-10-15,4985,16906114.259933814,5133271.898769395,400,0,0
2023-10-16,4549,15483944.870737053,4699027.867373614,400,0,0
2023-10-17,4514,15541527.199926788,4736909.609910701,400,0,0
2023-10-18,4422,15022951.281389747,4553583.697154482,400,0,0
2023-10-19,4500,15158860.57991712,4605554.1764316,400,0,0
2023-10-20,4516,15440625.852010671,4645186.101445337,400,0,0
2023-10-21,4930,16709953.489997419,5053411.6853257045,400,0,0
2023-10-22,5110,17362556.514980193,5260559.232611747,400,0,0
2023-10-23,4449,15046862.128358424,4580607.52554863,400,0,0
2023-10-24,4539,15268118.729908982,4693711.647724203,400,0,0
2023-10-25,4520,15457559.13812004,4726186.976416972,400,0,0
2023-10-26,4488,15200329.974908331,4625753.5055078175,400,0,0
2023-10-27,4461,15281381.080721706,4664854.002613296,400,0,0
2023-10-28,5047,17177739.75921752,5245447.343206523,400,0,0
2023-10-29,4936,16797892.896726567,5075343.290056402,400,0,0
2023-10-30,4495,15269083.588505268,4647438.288597948,400,0,0
2023-10-31,4376,14736961.854909196,4480319.694306747,400,0,0
2023-11-01,4919,16770562.00912921,5123945.291468251,400,0,1
2023-11-02,4511,15386149.426968027,4716847.100186431,400,0,0
2023-11-03,4518,15143573.513372062,4628488.449620132,400,0,0
2023-11-04,4925,16664130.695950845,5092130.95422331,400,0,0
2023-11-05,5082,17397696.289618023,5339171.61756299,400,0,0
2023-11-06,4508,15504003.408323245,4765527.24278456,400,0,0
2023-11-07,4430,14975665.80271658,4547027.561035594,400,0,0
2023-11-08,4408,15080015.710543882,4593490.414522176,400,0,0
2023-11-09,4497,15368337.541785605,4681126.429645689,400,0,0
2023-11-10,4504,15518845.012337608,4751428.860866273,400,0,0
2023-11-11,5061,17218357.504386727,5223949.006834478,400,0,0
2023-11-12,5048,16985534.43072219,5131816.077184401,400,0,0
2023-11-13,4521,15497788.10220336,4731827.087093493,400,0,0
2023-11-14,4580,15455684.690481892,4693347.409170708,400,0,0
2023-11-15,4440,15181017.067226052,4600307.613282818,400,0,0
2023-11-16,4444,15118767.976873495,4602723.556364846,400,0,0
2023-11-17,4599,15651660.465102827,4797037.706269813,400,0,0
2023-11-18,5036,17050755.900963325,5162071.158321286,400,0,0
2023-11-19,5032,17088691.459808268,5198285.950012147,400,0,0
2023-11-20,5421,16402596.626194077,3750862.0073672542,400,400,0
2023-11-21,5358,16085270.880921606,3567292.2170065725,400,400,0
2023-11-22,5490,16777860.20901048,3782532.3287228877,400,400,0
2023-11-23,5425,16382335.701926311,3697258.7381945364,400,400,0
2023-11-24,5432,16484380.257878302,3720284.681516545,400,400,0
2023-11-25,6170,18735876.282158606,4206143.644773322,400,400,0
2023-11-26,6271,19085248.187134307,4287139.697198663,400,400,0
2023-11-27,5424,16537181.114060624,3738519.3357601822,400,400,0
2023-11-28,5543,16915356.206280556,3722174.7648037653,400,400,0
2023-11-29,5496,16703112.746862864,3753827.155775363,400,400,0
2023-11-30,5391,16584571.26730644,3788343.550612224,400,400,0
2023-12-01,4518,15536534.43324489,4787826.224888869,400,0,0
2023-12-02,5126,17561204.11202995,5308141.324478415,400,0,0
2023-12-03,5051,17197259.716899868,5233475.415944307,400,0,0
2023-12-04,4587,15787982.973091757,4833936.628740308,400,0,0
2023-12-05,4565,15520520.44699231,4727940.15618512,400,0,0
2023-12-06,4670,15764510.350758811,4771651.2768879905,400,0,0
2023-12-07,4606,15663077.531070719,4784761.013900911,400,0,0
